"","symbol","MEcolor","gene.signif.corr","gene.signif.corr.pval"
"1","Bst2","salmon",0.404798299127749,0.0293895627922806
"2","Cd274","salmon",0.185890275555434,0.334311250837855
"3","Eif2ak2","salmon",0.329785964558369,0.0806224558759698
"4","Gbp3","salmon",0.284980034575604,0.134021681658419
"5","H2-D1","salmon",0.346146635567238,0.0658573280455844
"6","H2-K1","salmon",0.405011141261219,0.0292963283192601
"7","Ifit1","salmon",0.296457837785549,0.118384478138923
"8","Ifit3","salmon",0.256506449738876,0.179217250342125
"9","Ifit3b","salmon",0.378713820066873,0.0427754042036915
"10","Ifitm3","salmon",0.40232499353339,0.0304907320261307
"11","Irf7","salmon",0.372897484008044,0.0463379643429343
"12","Irgm1","salmon",0.35310301483877,0.0602564969265599
"13","Lgals3bp","salmon",0.480699333015834,0.00830177479198371
"14","Oasl2","salmon",0.347950467607296,0.0643676135427814
"15","Rtp4","salmon",0.186539499550388,0.332595674568665
"16","Stat1","salmon",0.307949032280772,0.104123517092701
"17","Trim21","salmon",0.281948334333427,0.138392503999444
"18","Trim30d","salmon",0.253634284671481,0.184305928552937
"19","Usp18","salmon",0.206542087586366,0.282382780083258
"20","Xaf1","salmon",0.344424854044025,0.0673041400134797
"21","Zc3hav1","salmon",0.437316139614323,0.0176782239026918
