"symbol","logFC","P.Value","chr","description"
"Atn1",-0.237077809028734,0,"6","atrophin 1"
"Ankrd35",0.513850080307187,0,"3","ankyrin repeat domain 35"
"Rita1",0.304999647144772,0,"5","RBPJ interacting and tubulin associated 1"
"Gucd1",0.261203822486974,0,"10","guanylyl cyclase domain containing 1"
"Lias",0.205810638788252,0,"5","lipoic acid synthetase"
"Rasgrf1",-0.25314448569042,0,"9","RAS protein-specific guanine nucleotide-releasing factor 1"
"Acvr1",-0.319730254962089,0,"2","activin A receptor, type 1"
"Ankrd39",0.27917771583461,0,"1","ankyrin repeat domain 39"
"Mbnl1",-0.238154716757191,0,"3","muscleblind like splicing factor 1"
"Qsox1",0.312646360344591,0,"1","quiescin Q6 sulfhydryl oxidase 1"
"Arl4d",0.454876671547479,0,"11","ADP-ribosylation factor-like 4D"
"Bop1",0.256048593633092,0,"15","block of proliferation 1"
"Dnajc21",-0.390005128315274,0,"15","DnaJ heat shock protein family (Hsp40) member C21"
"Gorasp1",0.301548226597925,0,"9","golgi reassembly stacking protein 1"
"Gpbp1l1",-0.203589498237137,0,"4","GC-rich promoter binding protein 1-like 1"
"Mogs",0.227193193360892,0,"6","mannosyl-oligosaccharide glucosidase"
"Nr2e1",-0.243670232777247,0,"10","nuclear receptor subfamily 2, group E, member 1"
"Adipor2",0.263823448064813,0,"6","adiponectin receptor 2"
"Ascl1",-0.431087070009342,0.0028,"10","achaete-scute family bHLH transcription factor 1"
"Homer3",0.312116547776521,0.0028,"8","homer scaffolding protein 3"
"Clasp1",-0.265704174205106,0.0028,"1","CLIP associating protein 1"
"L1cam",-0.278971456413177,0.0028,"X","L1 cell adhesion molecule"
"Kcnk4",0.233696364634206,0.0028,"19","potassium channel, subfamily K, member 4"
"Sh2b2",0.624683229720994,0.0028,"5","SH2B adaptor protein 2"
"Pepd",0.275112950140932,0.0028,"7","peptidase D"
